Area Code,Boroughs,Year,Total Incidents,Total Action Taken,Warning Letters,Fixed Penalty Notices,Statutory Notices,Formal cautions,Injunctions,Prosecutions,Recycling Rate
E09000001,City of London,2011/12,527,563,149,182,3,0,0,0,37
E09000002,Barking and Dagenham,2011/12,3665,2687,140,78,110,0,0,0,30
E09000003,Barnet,2011/12,1450,2356,337,46,0,0,0,0,34
E09000004,Bexley,2011/12,980,505,0,36,0,0,0,19,54
E09000005,Brent,2011/12,7272,6713,679,558,1100,28,0,11,37
E09000006,Bromley,2011/12,2222,306,16,9,16,2,0,5,50
E09000007,Camden,2011/12,6679,5541,465,31,55,1,0,0,33
E09000008,Croydon,2011/12,2740,31,17,6,4,0,0,0,38
E09000009,Ealing,2011/12,4964,6727,3852,82,193,4,0,23,41
E09000010,Enfield,2011/12,19486,7262,191,4483,478,5,0,576,35
E09000011,Greenwich,2011/12,5120,6344,19,974,36,1,0,7,39
E09000012,Hackney,2011/12,1030,2332,22,18,171,0,0,0,24
E09000013,Hammersmith and Fulham,2011/12,5700,6944,0,389,3300,2,0,10,30
E09000014,Haringey,2011/12,15713,8817,1455,280,796,18,0,49,26
E09000015,Harrow,2011/12,8037,1053,177,0,6,6,0,2,48
E09000016,Havering,2011/12,2972,13970,7354,657,1264,0,0,9,36
E09000017,Hillingdon,2011/12,4398,5120,60,2208,144,0,0,0,43
E09000018,Hounslow,2011/12,17059,1234,8,0,0,0,0,0,35
E09000019,Islington,2011/12,2048,6959,1119,3595,610,0,0,20,32
E09000020,Kensington and Chelsea,2011/12,5482,4773,0,120,0,0,0,0,34
E09000021,Kingston upon Thames,2011/12,239,0,0,0,0,0,0,0,47
E09000022,Lambeth,2011/12,1696,598,0,212,31,0,0,0,28
E09000023,Lewisham,2011/12,15757,789,164,101,22,15,0,18,17
E09000024,Merton,2011/12,2526,1279,171,255,42,2,0,17,37
E09000025,Newham,2011/12,40499,9593,1,8876,234,0,0,0,23
E09000026,Redbridge,2011/12,5110,6114,3172,66,286,0,0,4,33
E09000027,Richmond upon Thames,2011/12,3208,2610,645,16,1,1,0,3,45
E09000028,Southwark,2011/12,16823,0,0,0,0,0,0,0,27
E09000029,Sutton,2011/12,1479,1255,65,120,112,0,0,4,37
E09000030,Tower Hamlets,2011/12,6184,3251,790,1079,297,0,0,0,27
E09000031,Waltham Forest,2011/12,4456,17182,252,991,6031,0,0,155,27
E09000032,Wandsworth,2011/12,1561,8226,4609,255,0,366,0,32,28
E09000033,Westminster,2011/12,14694,8367,1943,5622,0,0,0,0,25
E09000001,City of London,2012/13,449,1492,658,245,3,0,0,0,36
E09000002,Barking and Dagenham,2012/13,2417,2122,123,49,56,0,0,0,27
E09000003,Barnet,2012/13,1697,1828,264,67,0,0,0,0,33
E09000004,Bexley,2012/13,1038,627,38,47,0,0,0,1,54
E09000005,Brent,2012/13,6911,2232,182,184,268,12,0,9,43
E09000006,Bromley,2012/13,2495,479,21,24,15,1,0,2,49
E09000007,Camden,2012/13,11477,5962,0,0,1,0,0,0,31
E09000008,Croydon,2012/13,11150,108,12,12,24,0,0,0,44
E09000009,Ealing,2012/13,6352,5679,3506,30,79,3,0,15,41
E09000010,Enfield,2012/13,17871,3595,167,663,160,3,0,557,39
E09000011,Greenwich,2012/13,5170,7482,31,1788,186,0,0,2,40
E09000012,Hackney,2012/13,599,1456,35,17,283,0,0,25,24
E09000013,Hammersmith and Fulham,2012/13,7079,1719,0,68,40,0,0,2,23
E09000014,Haringey,2012/13,12398,4719,300,335,548,5,0,2,32
E09000015,Harrow,2012/13,6228,0,0,0,0,0,0,0,45
E09000016,Havering,2012/13,2842,13762,7637,459,1778,0,0,17,35
E09000017,Hillingdon,2012/13,4506,4188,0,3770,418,0,0,0,43
E09000018,Hounslow,2012/13,13934,1030,0,0,0,0,0,0,35
E09000019,Islington,2012/13,2231,6167,649,3797,497,0,0,9,31
E09000020,Kensington and Chelsea,2012/13,6075,5009,1,335,0,0,0,0,26
E09000021,Kingston upon Thames,2012/13,126,0,0,0,0,0,0,0,46
E09000022,Lambeth,2012/13,1454,0,0,0,0,0,0,0,23
E09000023,Lewisham,2012/13,10604,1083,203,22,50,8,0,23,20
E09000024,Merton,2012/13,3098,1299,193,244,17,0,0,2,39
E09000025,Newham,2012/13,28443,7283,0,6086,352,0,0,0,21
E09000026,Redbridge,2012/13,6986,6913,2942,94,106,2,0,4,29
E09000027,Richmond upon Thames,2012/13,2608,2291,637,12,1,0,0,13,46
E09000028,Southwark,2012/13,25894,1194,1,182,148,0,0,0,30
E09000029,Sutton,2012/13,1512,201,35,8,2,0,0,0,37
E09000030,Tower Hamlets,2012/13,3732,4909,2190,1256,334,0,0,0,28
E09000031,Waltham Forest,2012/13,3951,17049,95,1162,4913,0,0,74,31
E09000032,Wandsworth,2012/13,1546,5166,2136,140,0,232,0,8,24
E09000033,Westminster,2012/13,19021,6636,1822,3611,0,0,0,0,22
E09000001,City of London,2013/14,530,433,42,56,9,0,0,0,39
E09000002,Barking and Dagenham,2013/14,1282,1399,94,22,79,0,0,0,25
E09000003,Barnet,2013/14,1779,890,171,19,0,0,0,2,36
E09000004,Bexley,2013/14,1078,732,169,24,0,0,0,2,55
E09000005,Brent,2013/14,7001,3189,360,310,442,35,0,13,41
E09000006,Bromley,2013/14,2809,653,49,89,21,0,0,8,50
E09000007,Camden,2013/14,10950,8281,0,714,473,0,0,0,29
E09000008,Croydon,2013/14,15113,460,193,16,23,1,0,5,42
E09000009,Ealing,2013/14,5765,6543,3776,66,95,1,0,15,40
E09000010,Enfield,2013/14,31692,3269,158,1008,76,2,0,415,39
E09000011,Greenwich,2013/14,12765,13950,33,1975,100,0,0,4,39
E09000012,Hackney,2013/14,7635,10495,136,358,1019,13,0,13,25
E09000013,Hammersmith and Fulham,2013/14,9011,1719,0,59,85,0,0,4,21
E09000014,Haringey,2013/14,31045,7633,15,840,1202,12,0,14,36
E09000015,Harrow,2013/14,8429,0,0,0,0,0,0,0,49
E09000016,Havering,2013/14,3620,13393,6279,346,2618,0,0,12,32
E09000017,Hillingdon,2013/14,1995,3101,2,2439,660,0,0,0,43
E09000018,Hounslow,2013/14,15864,994,29,3,0,0,0,0,35
E09000019,Islington,2013/14,2634,8646,1005,5979,567,0,0,14,33
E09000020,Kensington and Chelsea,2013/14,6934,6353,3,222,1,1,0,3,25
E09000021,Kingston upon Thames,2013/14,339,0,0,0,0,0,0,0,46
E09000022,Lambeth,2013/14,1206,0,0,0,0,0,0,0,21
E09000023,Lewisham,2013/14,9152,1499,141,151,1,0,0,1,18
E09000024,Merton,2013/14,3064,1305,200,284,116,0,0,6,39
E09000025,Newham,2013/14,67930,10354,0,7057,872,0,0,0,18
E09000026,Redbridge,2013/14,8939,4778,2069,132,109,0,0,9,29
E09000027,Richmond upon Thames,2013/14,2871,2647,730,14,1,0,0,0,43
E09000028,Southwark,2013/14,26638,3776,3,623,360,0,0,0,34
E09000029,Sutton,2013/14,1264,755,4,73,19,0,0,5,37
E09000030,Tower Hamlets,2013/14,5201,18057,1144,1312,442,0,0,0,28
E09000031,Waltham Forest,2013/14,4723,17176,254,872,4276,0,0,36,33
E09000032,Wandsworth,2013/14,1105,6674,3694,760,0,103,0,14,20
E09000033,Westminster,2013/14,17121,6166,1344,3715,0,0,0,0,21
E09000001,City of London,2014/15,369,347,0,8,19,1,0,0,34
E09000002,Barking and Dagenham,2014/15,2564,3100,1061,357,709,0,0,0,23
E09000003,Barnet,2014/15,11615,219,36,26,0,0,0,0,38
E09000004,Bexley,2014/15,1162,399,53,18,0,0,0,4,54
E09000005,Brent,2014/15,12912,3926,502,355,388,12,0,19,35
E09000006,Bromley,2014/15,3377,462,25,9,23,0,0,8,48
E09000007,Camden,2014/15,8308,4837,0,94,490,0,0,0,26
E09000008,Croydon,2014/15,18560,712,29,24,82,0,0,7,40
E09000009,Ealing,2014/15,7257,5521,3676,38,22,2,0,20,40
E09000010,Enfield,2014/15,50121,4937,75,2540,258,0,0,249,39
E09000011,Greenwich,2014/15,14324,17667,108,2729,102,0,0,1,34
E09000012,Hackney,2014/15,6008,8865,115,269,1288,8,0,14,25
E09000013,Hammersmith and Fulham,2014/15,9208,1632,0,48,54,0,0,13,21
E09000014,Haringey,2014/15,25709,8639,0,799,1183,12,0,22,37
E09000015,Harrow,2014/15,7072,995,84,0,64,5,0,6,45
E09000016,Havering,2014/15,2914,7404,2909,190,820,4,0,5,32
E09000017,Hillingdon,2014/15,1817,0,0,0,0,0,0,0,44
E09000018,Hounslow,2014/15,16282,2190,0,0,0,0,0,0,35
E09000019,Islington,2014/15,3166,8172,380,5742,458,0,0,16,33
E09000020,Kensington and Chelsea,2014/15,6603,6651,3,248,0,3,0,2,25
E09000021,Kingston upon Thames,2014/15,956,0,0,0,0,0,0,0,46
E09000022,Lambeth,2014/15,4056,0,0,0,0,0,0,0,28
E09000023,Lewisham,2014/15,6747,2627,35,422,350,0,0,15,17
E09000024,Merton,2014/15,3819,6985,535,5965,26,2,0,6,38
E09000025,Newham,2014/15,70192,8620,4083,2122,757,0,0,0,17
E09000026,Redbridge,2014/15,11066,6306,2401,134,109,0,0,10,29
E09000027,Richmond upon Thames,2014/15,2903,207,40,0,1,0,0,0,41
E09000028,Southwark,2014/15,25583,1889,0,374,116,0,0,1,35
E09000029,Sutton,2014/15,1575,545,39,165,28,3,0,0,38
E09000030,Tower Hamlets,2014/15,6671,17064,1019,1544,376,0,0,0,28
E09000031,Waltham Forest,2014/15,6127,17361,285,408,3159,4,0,22,36
E09000032,Wandsworth,2014/15,1357,4977,2277,453,0,113,0,75,21
E09000033,Westminster,2014/15,16675,6380,916,4877,10,0,0,0,19
E09000001,City of London,2015/16,627,587,0,58,104,0,0,0,31
E09000002,Barking and Dagenham,2015/16,2361,2672,855,620,473,0,0,9,19
E09000003,Barnet,2015/16,5999,615,16,11,108,0,0,3,37
E09000004,Bexley,2015/16,1110,262,39,12,0,0,0,1,52
E09000005,Brent,2015/16,13198,3980,296,400,282,1,1,17,36
E09000006,Bromley,2015/16,3343,326,13,13,4,0,0,3,46
E09000007,Camden,2015/16,7268,4719,23,400,371,0,0,0,25
E09000008,Croydon,2015/16,0,1775,14,928,48,0,0,141,38
E09000009,Ealing,2015/16,7032,6067,2212,2878,96,25,1,1,43
E09000010,Enfield,2015/16,70930,5292,63,1776,613,2,0,66,36
E09000011,Greenwich,2015/16,10712,6410,140,702,160,10,0,1,35
E09000012,Hackney,2015/16,6917,9494,442,158,513,55,0,13,25
E09000013,Hammersmith and Fulham,2015/16,10829,1868,0,41,47,0,0,18,22
E09000014,Haringey,2015/16,34975,3615,28,448,1002,6,0,6,36
E09000015,Harrow,2015/16,8462,1354,107,52,87,11,0,0,41
E09000016,Havering,2015/16,3726,8523,2912,213,297,1,0,5,32
E09000017,Hillingdon,2015/16,7267,620,0,0,0,0,0,0,44
E09000018,Hounslow,2015/16,19809,1865,189,684,0,0,0,0,34
E09000019,Islington,2015/16,4174,8250,1815,4635,460,0,0,4,29
E09000020,Kensington and Chelsea,2015/16,6105,6308,0,212,12,0,0,0,26
E09000021,Kingston upon Thames,2015/16,1263,0,0,0,0,0,0,0,46
E09000022,Lambeth,2015/16,2493,0,0,0,0,0,0,0,29
E09000023,Lewisham,2015/16,5514,2611,85,579,419,0,0,7,18
E09000024,Merton,2015/16,2816,2542,198,2037,1,1,0,7,35
E09000025,Newham,2015/16,32718,10621,0,1206,613,0,0,0,15
E09000026,Redbridge,2015/16,10864,4319,1447,55,21,15,0,0,28
E09000027,Richmond upon Thames,2015/16,3723,2133,383,8,0,0,0,0,41
E09000028,Southwark,2015/16,21359,1476,0,213,234,0,0,0,35
E09000029,Sutton,2015/16,1478,146,9,3,10,0,0,0,35
E09000030,Tower Hamlets,2015/16,4555,17494,811,1433,301,0,0,0,27
E09000031,Waltham Forest,2015/16,6798,12290,529,3257,941,1,0,3,35
E09000032,Wandsworth,2015/16,1712,8547,3995,649,0,55,0,0,21
E09000033,Westminster,2015/16,0,3447,267,2789,0,0,0,0,17
E09000001,City of London,2016/17,1731,1944,0,155,204,2,0,1,29
E09000002,Barking and Dagenham,2016/17,2423,1130,34,435,40,0,0,7,25
E09000003,Barnet,2016/17,7029,130,69,40,0,0,0,0,37
E09000004,Bexley,2016/17,1480,439,89,75,0,0,0,0,53
E09000005,Brent,2016/17,17340,5660,365,1561,655,13,0,10,36
E09000006,Bromley,2016/17,3246,228,13,4,3,0,0,5,47
E09000007,Camden,2016/17,6778,4656,0,345,212,0,0,0,27
E09000008,Croydon,2016/17,24797,637,15,402,0,0,0,58,39
E09000009,Ealing,2016/17,14270,12688,2507,8398,267,0,0,0,51
E09000010,Enfield,2016/17,75614,10894,90,1151,796,23,0,0,37
E09000011,Greenwich,2016/17,7960,2188,185,111,44,0,0,0,35
E09000012,Hackney,2016/17,3267,5601,97,214,544,40,0,29,27
E09000013,Hammersmith and Fulham,2016/17,14870,4857,0,390,261,9,0,4,23
E09000014,Haringey,2016/17,33333,5131,0,803,703,0,0,15,36
E09000015,Harrow,2016/17,6835,1385,58,23,120,4,0,13,40
E09000016,Havering,2016/17,4061,11748,5077,375,296,0,0,0,37
E09000017,Hillingdon,2016/17,7766,3031,0,3031,0,0,0,0,43
E09000018,Hounslow,2016/17,22973,2242,109,809,0,0,0,0,30
E09000019,Islington,2016/17,3011,7878,1484,4992,316,0,0,3,32
E09000020,Kensington and Chelsea,2016/17,9029,9282,0,218,0,0,0,2,26
E09000021,Kingston upon Thames,2016/17,1528,0,0,0,0,0,0,0,47
E09000022,Lambeth,2016/17,3427,0,0,0,0,0,0,0,29
E09000023,Lewisham,2016/17,1931,1454,27,205,279,0,0,1,18
E09000024,Merton,2016/17,3113,6056,366,5352,9,5,0,0,36
E09000025,Newham,2016/17,19917,5155,0,2244,950,0,0,0,14
E09000026,Redbridge,2016/17,0,2489,277,248,232,52,0,10,27
E09000027,Richmond upon Thames,2016/17,5253,3337,410,36,0,0,0,0,42
E09000028,Southwark,2016/17,17131,1937,355,355,395,17,0,16,34
E09000029,Sutton,2016/17,2296,278,20,9,0,0,0,0,37
E09000030,Tower Hamlets,2016/17,6287,14601,717,1302,181,0,0,0,28
E09000031,Waltham Forest,2016/17,6772,18459,320,7394,1474,0,0,197,34
