Area Code,Boroughs,Year,Total Incidents,Total Action Taken,Warning Letters,Fixed Penalty Notices,Statutory Notices,Formal cautions,Injunctions,Prosecutions,Recycling Rate
E09000032,Wandsworth,2016/17,4335,9582,2540,1969,0,611,0,0,22
E09000033,Westminster,2016/17,10075,3876,374,3240,185,0,0,0,17
E09000001,City of London,2017/18,1826,2579,0,559,221,0,0,0,29
E09000002,Barking and Dagenham,2017/18,2628,1066,7,970,27,0,0,0,25
E09000003,Barnet,2017/18,6153,503,7,496,0,0,0,0,37
E09000004,Bexley,2017/18,2105,327,28,68,0,0,0,0,52
E09000005,Brent,2017/18,18609,7348,372,2531,708,0,0,118,37
E09000006,Bromley,2017/18,3067,258,17,34,3,0,0,3,50
E09000007,Camden,2017/18,12170,12671,0,832,337,0,0,0,30
E09000008,Croydon,2017/18,19198,2684,19,520,10,0,0,49,38
E09000009,Ealing,2017/18,13610,5471,150,5021,100,0,0,0,49
E09000010,Enfield,2017/18,3900,5855,37,641,520,0,0,0,36
E09000011,Greenwich,2017/18,8411,1443,65,193,119,0,0,0,35
E09000012,Hackney,2017/18,9821,11172,112,119,245,5,0,17,27
E09000013,Hammersmith and Fulham,2017/18,18652,2982,0,194,262,6,0,8,24
E09000014,Haringey,2017/18,23549,3171,0,1235,469,8,0,27,33
E09000015,Harrow,2017/18,9626,1622,77,17,60,0,0,5,41
E09000016,Havering,2017/18,4655,10463,3986,295,611,0,0,2,37
E09000017,Hillingdon,2017/18,7181,4393,0,4393,0,0,0,0,40
E09000018,Hounslow,2017/18,17063,4334,2074,765,4,0,0,0,30
E09000019,Islington,2017/18,2588,7231,964,5393,254,0,0,5,29
E09000020,Kensington and Chelsea,2017/18,9852,10165,0,181,0,0,0,1,26
E09000021,Kingston upon Thames,2017/18,1349,3,0,3,0,0,0,0,48
E09000022,Lambeth,2017/18,3433,959,0,181,0,0,0,0,30
E09000023,Lewisham,2017/18,3562,1330,32,365,249,0,0,0,22
E09000024,Merton,2017/18,8878,6299,191,5641,18,0,0,0,37
E09000025,Newham,2017/18,15206,3615,0,1290,119,0,0,0,14
E09000026,Redbridge,2017/18,13120,6469,1005,717,607,652,0,16,24
E09000027,Richmond upon Thames,2017/18,4701,2615,288,25,0,0,0,0,42
E09000028,Southwark,2017/18,15741,2255,113,309,439,0,0,6,35
E09000029,Sutton,2017/18,2683,450,57,6,56,0,0,0,50
E09000030,Tower Hamlets,2017/18,7465,13316,821,1179,161,0,0,0,26
E09000031,Waltham Forest,2017/18,7678,17036,236,9566,1005,202,0,45,32
E09000032,Wandsworth,2017/18,5000,9735,1453,2064,0,158,0,0,22
E09000033,Westminster,2017/18,13890,7111,1882,5098,131,0,0,0,19
E09000001,City of London,2018/19,1501,1566,0,189,174,0,0,1,30
E09000002,Barking and Dagenham,2018/19,2901,440,0,411,11,0,0,0,24
E09000003,Barnet,2018/19,2167,1016,0,1016,0,0,0,0,35
E09000004,Bexley,2018/19,2146,205,26,86,0,0,0,0,54
E09000005,Brent,2018/19,23965,6236,1392,1679,803,0,0,9,37
E09000006,Bromley,2018/19,3172,287,24,9,0,0,0,9,50
E09000007,Camden,2018/19,25765,26861,0,489,410,0,0,0,31
E09000008,Croydon,2018/19,22184,1994,55,518,199,0,1,21,47
E09000009,Ealing,2018/19,12547,4620,148,4055,91,0,0,0,53
E09000010,Enfield,2018/19,5164,6278,25,457,163,0,0,0,33
E09000011,Greenwich,2018/19,15897,933,68,132,59,0,0,0,33
E09000012,Hackney,2018/19,13504,1751,98,210,281,0,0,5,28
E09000013,Hammersmith and Fulham,2018/19,16769,1700,0,195,76,0,0,8,24
E09000014,Haringey,2018/19,21320,419,13,165,190,0,0,15,29
E09000015,Harrow,2018/19,13658,890,139,15,47,0,0,4,40
E09000016,Havering,2018/19,3959,6114,2022,160,290,0,0,3,37
E09000017,Hillingdon,2018/19,10677,3453,0,3343,0,0,0,0,37
E09000018,Hounslow,2018/19,21897,2862,206,408,0,0,0,0,31
E09000019,Islington,2018/19,1434,4145,70,2831,369,0,0,1,29
E09000020,Kensington and Chelsea,2018/19,6836,6915,0,85,0,0,0,4,27
E09000021,Kingston upon Thames,2018/19,1589,21,0,21,0,0,0,0,49
E09000022,Lambeth,2018/19,5379,1963,0,730,0,0,0,0,30
E09000023,Lewisham,2018/19,3542,1308,15,331,245,0,0,1,28
E09000024,Merton,2018/19,11406,8862,37,8560,48,3,0,0,39
E09000025,Newham,2018/19,14656,2070,0,722,71,0,0,0,17
E09000026,Redbridge,2018/19,0,1783,0,947,0,152,0,4,25
E09000027,Richmond upon Thames,2018/19,3588,2870,32,364,0,0,0,0,43
E09000028,Southwark,2018/19,14412,2936,0,507,424,0,0,7,35
E09000029,Sutton,2018/19,3151,995,60,338,83,0,0,0,49
E09000030,Tower Hamlets,2018/19,9228,12403,1077,0,0,0,0,0,23
E09000031,Waltham Forest,2018/19,9434,12943,223,9977,341,0,0,15,32
E09000032,Wandsworth,2018/19,5410,8836,555,652,0,866,0,0,23
E09000033,Westminster,2018/19,15003,5855,1611,4158,85,0,0,0,22
E09000001,City of London,2019/20,1804,2255,0,178,167,0,0,0,29
E09000002,Barking and Dagenham,2019/20,3794,157,0,157,0,0,0,0,25
E09000003,Barnet,2019/20,3420,1869,0,1869,0,0,0,0,32
E09000004,Bexley,2019/20,2552,102,13,44,0,0,0,0,54
E09000005,Brent,2019/20,34197,4876,2043,106,68,0,0,49,34
E09000006,Bromley,2019/20,2821,211,15,5,0,0,0,2,51
E09000007,Camden,2019/20,34465,40457,0,5491,449,0,0,0,26
E09000008,Croydon,2019/20,25532,2660,250,664,249,0,0,15,49
E09000009,Ealing,2019/20,13115,6791,180,5060,120,0,0,0,48
E09000010,Enfield,2019/20,4979,6317,14,373,543,0,0,0,33
E09000011,Greenwich,2019/20,11795,822,42,89,135,0,0,5,33
E09000012,Hackney,2019/20,12190,1316,38,224,319,0,0,1,28
E09000013,Hammersmith and Fulham,2019/20,13322,1352,0,304,24,0,0,0,26
E09000014,Haringey,2019/20,22972,576,4,374,34,0,0,12,30
E09000015,Harrow,2019/20,11151,553,13,99,21,0,0,1,39
E09000016,Havering,2019/20,3380,5744,1727,169,345,0,0,0,38
E09000017,Hillingdon,2019/20,10434,2695,0,2570,0,0,0,0,37
E09000018,Hounslow,2019/20,22480,3431,727,239,0,0,0,0,32
E09000019,Islington,2019/20,1764,3806,105,2493,531,0,0,6,30
E09000020,Kensington and Chelsea,2019/20,6490,6692,0,94,9,0,0,1,29
E09000021,Kingston upon Thames,2019/20,1619,482,0,271,25,4,0,0,49
E09000022,Lambeth,2019/20,6638,1823,58,591,0,0,0,0,32
E09000023,Lewisham,2019/20,3842,1269,18,355,172,0,0,0,27
E09000024,Merton,2019/20,13047,4737,18,4431,35,4,0,7,42
E09000025,Newham,2019/20,11145,1724,17,243,104,7,0,5,20
E09000026,Redbridge,2019/20,19897,7560,163,3190,368,392,0,13,25
E09000027,Richmond upon Thames,2019/20,2887,1208,25,163,0,0,0,0,44
E09000028,Southwark,2019/20,17872,2654,0,318,606,0,0,0,35
E09000029,Sutton,2019/20,3823,985,45,474,3,0,0,0,49
E09000030,Tower Hamlets,2019/20,7365,6553,906,0,0,0,0,0,22
E09000031,Waltham Forest,2019/20,9260,14355,455,11012,13,2,0,4,32
E09000032,Wandsworth,2019/20,4745,14617,360,955,0,46,0,0,24
E09000033,Westminster,2019/20,15283,5734,1439,4240,0,0,0,0,20
E09000001,City of London,2020/21,2112,3091,0,436,368,0,0,0,30
E09000002,Barking and Dagenham,2020/21,3494,88,0,88,0,0,0,0,27
E09000003,Barnet,2020/21,4218,12,0,12,0,0,0,0,29
E09000004,Bexley,2020/21,5684,0,0,0,0,0,0,0,50
E09000005,Brent,2020/21,33467,3529,1298,255,4,0,0,9,33
E09000006,Bromley,2020/21,3575,187,22,0,0,0,0,0,45
E09000007,Camden,2020/21,36696,29580,0,25,88,0,0,0,29
E09000008,Croydon,2020/21,22719,2280,210,495,119,0,0,0,41
E09000009,Ealing,2020/21,13090,6047,180,4918,120,0,0,0,49
E09000010,Enfield,2020/21,7289,7088,89,536,578,0,0,0,33
E09000011,Greenwich,2020/21,4376,1170,84,175,33,0,0,2,32
E09000012,Hackney,2020/21,13609,937,16,150,46,0,0,0,28
E09000013,Hammersmith and Fulham,2020/21,16828,8632,3394,998,9,0,0,0,28
E09000014,Haringey,2020/21,21950,1821,8,1392,300,0,0,1,31
E09000015,Harrow,2020/21,7622,397,8,136,8,0,0,0,36
E09000016,Havering,2020/21,3242,5155,2323,215,186,0,1,0,35
E09000017,Hillingdon,2020/21,9323,1560,0,1469,0,0,0,0,37
E09000018,Hounslow,2020/21,30902,3372,740,85,0,0,0,0,35
E09000019,Islington,2020/21,1982,61,0,28,17,0,0,8,31
E09000020,Kensington and Chelsea,2020/21,8043,8107,0,35,0,0,0,0,24
E09000021,Kingston upon Thames,2020/21,2205,914,39,40,35,15,0,0,48
E09000022,Lambeth,2020/21,5040,1720,0,832,0,0,0,0,36
E09000023,Lewisham,2020/21,4294,1375,137,312,75,0,0,0,28
E09000024,Merton,2020/21,15857,8089,1052,6745,14,3,0,0,41
E09000025,Newham,2020/21,20765,1608,1,117,201,0,0,0,21
E09000026,Redbridge,2020/21,26053,10685,822,1671,1320,1517,0,0,25
E09000027,Richmond upon Thames,2020/21,2981,1026,2,154,0,0,0,0,40
E09000028,Southwark,2020/21,21386,278,0,64,57,0,0,0,33
E09000029,Sutton,2020/21,4487,470,37,33,3,0,0,0,46
E09000030,Tower Hamlets,2020/21,7537,1739,225,0,67,0,0,0,19
E09000031,Waltham Forest,2020/21,8606,10707,192,9260,15,3,0,0,32
E09000032,Wandsworth,2020/21,3924,19452,162,2654,0,0,0,2,24
E09000033,Westminster,2020/21,11478,797,274,326,0,0,0,0,24
E09000001,City of London,2021/22,2497,2485,0,498,350,0,0,0,32
E09000002,Barking and Dagenham,2021/22,2714,171,0,171,0,0,0,0,31
E09000003,Barnet,2021/22,5907,20,0,20,0,0,0,0,30
E09000004,Bexley,2021/22,5096,407,0,406,0,0,0,0,43
E09000005,Brent,2021/22,35840,8022,2183,1988,16,0,0,28,38
E09000006,Bromley,2021/22,3558,304,52,12,0,0,0,1,49
E09000007,Camden,2021/22,32517,33185,0,172,185,0,0,0,28
E09000008,Croydon,2021/22,26659,2078,589,232,9,0,0,9,39
E09000009,Ealing,2021/22,12303,10529,132,4855,30,176,0,5,48
E09000010,Enfield,2021/22,5462,5061,144,3140,107,0,0,55,31
E09000011,Greenwich,2021/22,8666,918,183,118,111,0,0,1,32
E09000012,Hackney,2021/22,0,0,0,0,0,0,0,0,29
E09000013,Hammersmith and Fulham,2021/22,20032,7881,1679,1454,211,0,0,0,26
E09000014,Haringey,2021/22,20056,2412,3,1839,217,0,0,0,30
E09000015,Harrow,2021/22,9802,291,4,116,4,0,0,0,36
E09000016,Havering,2021/22,3029,8559,3532,682,480,0,0,0,37
E09000017,Hillingdon,2021/22,6967,1082,0,1034,0,0,0,0,38
E09000018,Hounslow,2021/22,33610,3671,248,53,0,0,0,0,36
E09000019,Islington,2021/22,1404,2857,242,905,217,0,0,0,30
E09000020,Kensington and Chelsea,2021/22,8569,7897,0,45,0,0,0,2,23
E09000021,Kingston upon Thames,2021/22,4363,1682,80,594,64,0,0,0,48
E09000022,Lambeth,2021/22,5205,4807,0,2247,170,0,0,0,35
E09000023,Lewisham,2021/22,29515,2631,230,1163,130,2,0,1,27
E09000024,Merton,2021/22,17714,14864,6973,7379,15,3,0,105,42
E09000025,Newham,2021/22,25879,3583,2,559,542,0,0,0,25
E09000026,Redbridge,2021/22,6035,7768,373,2301,2110,0,0,0,31
E09000027,Richmond upon Thames,2021/22,2569,1173,7,118,0,0,0,0,41
E09000028,Southwark,2021/22,22553,2633,0,638,404,0,0,0,36
E09000029,Sutton,2021/22,4552,1105,48,471,17,0,0,7,44
E09000030,Tower Hamlets,2021/22,8199,7954,1870,161,107,0,0,0,20
E09000031,Waltham Forest,2021/22,9813,10039,15,8212,12,2,0,0,32
E09000032,Wandsworth,2021/22,6015,18119,75,4179,0,0,0,0,23
E09000033,Westminster,2021/22,18749,11094,481,5003,13,0,0,0,21
E09000001,City of London,2022/23,2998,3212,0,859,439,0,0,0,30
E09000002,Barking and Dagenham,2022/23,3845,96,0,96,0,0,0,0,33
E09000003,Barnet,2022/23,9763,10,0,10,0,0,0,0,27
E09000004,Bexley,2022/23,3633,712,0,710,0,0,0,0,44
E09000005,Brent,2022/23,34830,7192,1889,2220,67,0,0,33,33
E09000006,Bromley,2022/23,3626,258,25,27,32,2,0,9,49
E09000007,Camden,2022/23,31457,32626,0,462,240,0,0,0,28
E09000008,Croydon,2022/23,22852,986,440,10,9,0,0,4,37
E09000009,Ealing,2022/23,12922,8739,518,3785,0,0,0,0,48
E09000010,Enfield,2022/23,5505,11580,43,5096,62,0,0,44,34
E09000011,Greenwich,2022/23,9524,1061,97,160,43,8,0,1,29
E09000012,Hackney,2022/23,27471,1453,29,278,7,10,0,0,26
E09000013,Hammersmith and Fulham,2022/23,13504,10531,1458,2863,329,0,0,0,26
E09000014,Haringey,2022/23,22198,1593,6,1311,215,0,0,0,27
E09000015,Harrow,2022/23,9222,2148,0,1137,0,0,0,0,30
E09000016,Havering,2022/23,3249,4716,850,654,120,0,0,2,37
E09000017,Hillingdon,2022/23,5517,163,0,43,0,0,0,0,37
E09000018,Hounslow,2022/23,26135,1290,156,13,0,0,0,0,36
E09000019,Islington,2022/23,1292,3644,103,1781,506,0,0,0,28
E09000020,Kensington and Chelsea,2022/23,7263,7811,0,610,0,0,0,0,23
E09000021,Kingston upon Thames,2022/23,3721,2439,0,346,231,1,0,0,47
E09000022,Lambeth,2022/23,5951,4454,11,1572,481,0,0,0,31
E09000023,Lewisham,2022/23,24327,2846,188,1515,120,14,0,1,23
E09000024,Merton,2022/23,17914,6603,4854,1180,19,5,0,0,43
E09000025,Newham,2022/23,17497,5794,0,804,1266,0,0,6,26
E09000026,Redbridge,2022/23,6713,7435,532,659,183,0,0,21,31
E09000027,Richmond upon Thames,2022/23,3675,1216,0,110,0,0,0,0,40
E09000028,Southwark,2022/23,18676,3006,0,800,427,0,0,3,32
E09000029,Sutton,2022/23,4946,1952,3,1167,0,0,0,7,43
E09000030,Tower Hamlets,2022/23,15861,17891,1200,585,162,0,0,0,18
E09000031,Waltham Forest,2022/23,9160,5285,0,3128,3,0,0,1,33
E09000032,Wandsworth,2022/23,6094,17737,68,4302,0,0,0,0,22
E09000033,Westminster,2022/23,30737,20348,760,2694,784,0,0,3,25
